,Well,Time step,unloading,stable production,restriction on production line,towards stable production
55757,W18,2933,0.0,1.0,0.0,0.0
55758,W4,624,1.0,0.0,0.0,0.0
55759,W20,572,1.0,0.0,0.0,0.0
55760,W18,2069,0.0,1.0,0.0,0.0
55761,W13,2666,0.0,1.0,0.0,0.0
55762,W15,3983,0.0,1.0,0.0,0.0
55763,W14,3499,0.0,1.0,0.0,0.0
55764,W18,1890,0.0,1.0,0.0,0.0
55765,W12,1266,1.0,0.0,0.0,0.0
55766,W16,1685,0.0,1.0,0.0,0.0
55767,W13,4432,0.0,1.0,0.0,0.0
55768,W17,4311,0.0,1.0,0.0,0.0
55769,W8,4972,0.0,0.0,1.0,0.0
55770,W15,2083,0.0,1.0,0.0,0.0
55771,W3,1496,0.0,0.0,0.0,1.0
55772,W15,473,1.0,0.0,0.0,0.0
55773,W19,331,1.0,0.0,0.0,0.0
55774,W13,2059,0.0,0.3333333333333333,0.0,0.6666666666666666
55775,W12,2153,0.0,1.0,0.0,0.0
55776,W15,844,1.0,0.0,0.0,0.0
55777,W5,3448,0.0,1.0,0.0,0.0
55778,W12,442,1.0,0.0,0.0,0.0
55779,W10,2160,0.0,0.0,0.0,1.0
55780,W5,1627,0.0,0.0,0.0,1.0
55781,W16,3519,0.0,1.0,0.0,0.0
55782,W7,446,1.0,0.0,0.0,0.0
55783,W16,2813,0.0,1.0,0.0,0.0
55784,W18,3737,0.0,1.0,0.0,0.0
55785,W12,1620,0.0,0.0,0.0,1.0
55786,W11,348,1.0,0.0,0.0,0.0
55787,W13,1229,1.0,0.0,0.0,0.0
55788,W3,950,1.0,0.0,0.0,0.0
55789,W20,2849,0.0,1.0,0.0,0.0
55790,W3,1683,0.0,0.0,0.0,1.0
55791,W11,1802,0.0,1.0,0.0,0.0
55792,W5,2582,0.0,1.0,0.0,0.0
55793,W15,2021,0.0,0.0,0.0,1.0
55794,W7,3453,0.0,1.0,0.0,0.0
55795,W5,5070,0.0,1.0,0.0,0.0
55796,W14,141,1.0,0.0,0.0,0.0
55797,W18,4176,0.0,1.0,0.0,0.0
55798,W5,901,1.0,0.0,0.0,0.0
55799,W5,5507,0.0,1.0,0.0,0.0
55800,W20,331,1.0,0.0,0.0,0.0
55801,W14,2970,0.0,1.0,0.0,0.0
55802,W9,2240,0.0,0.0,0.0,1.0
55803,W16,2530,0.0,1.0,0.0,0.0
55804,W19,4169,0.0,1.0,0.0,0.0
55805,W19,1214,1.0,0.0,0.0,0.0
55806,W20,2058,0.0,1.0,0.0,0.0
55807,W17,165,1.0,0.0,0.0,0.0
55808,W12,1148,1.0,0.0,0.0,0.0
55809,W17,1198,1.0,0.0,0.0,0.0
55810,W15,2134,0.0,1.0,0.0,0.0
55811,W16,2352,0.0,1.0,0.0,0.0
55812,W18,2215,0.0,1.0,0.0,0.0
55813,W9,2739,0.0,1.0,0.0,0.0
55814,W13,2891,0.0,1.0,0.0,0.0
55815,W17,3854,0.0,1.0,0.0,0.0
55816,W16,375,1.0,0.0,0.0,0.0
55817,W14,4800,0.0,1.0,0.0,0.0
55818,W16,2630,0.0,1.0,0.0,0.0
55819,W4,2875,0.0,0.0,1.0,0.0
55820,W2,1777,0.0,0.0,0.0,1.0
55821,W4,1125,1.0,0.0,0.0,0.0
55822,W14,5892,0.0,1.0,0.0,0.0
55823,W10,384,1.0,0.0,0.0,0.0
55824,W5,2027,0.0,0.0,0.0,1.0
55825,W7,3392,0.0,1.0,0.0,0.0
55826,W5,1216,1.0,0.0,0.0,0.0
55827,W12,1720,0.0,0.0,0.0,1.0
55828,W3,682,1.0,0.0,0.0,0.0
55829,W5,3933,0.0,1.0,0.0,0.0
55830,W7,3960,0.0,1.0,0.0,0.0
55831,W4,3154,0.0,0.0,1.0,0.0
55832,W8,6021,0.0,0.0,1.0,0.0
55833,W7,1470,0.0,1.0,0.0,0.0
55834,W19,2288,0.0,1.0,0.0,0.0
55835,W17,5339,0.0,1.0,0.0,0.0
55836,W13,1044,1.0,0.0,0.0,0.0
55837,W13,3484,0.0,1.0,0.0,0.0
55838,W11,409,1.0,0.0,0.0,0.0
55839,W2,3557,0.0,1.0,0.0,0.0
55840,W8,539,1.0,0.0,0.0,0.0
55841,W5,2673,0.0,1.0,0.0,0.0
55842,W10,2149,0.0,0.0,0.0,1.0
55843,W10,457,1.0,0.0,0.0,0.0
55844,W2,624,1.0,0.0,0.0,0.0
55845,W13,3161,0.0,1.0,0.0,0.0
55846,W19,2168,0.0,1.0,0.0,0.0
55847,W9,2120,0.0,0.0,0.0,1.0
55848,W18,1719,0.0,1.0,0.0,0.0
55849,W16,1090,1.0,0.0,0.0,0.0
55850,W12,2182,0.0,1.0,0.0,0.0
55851,W5,1960,0.0,0.0,0.0,1.0
55852,W15,952,1.0,0.0,0.0,0.0
55853,W14,2359,0.0,1.0,0.0,0.0
55854,W4,238,1.0,0.0,0.0,0.0
55855,W7,1369,0.0,0.0,0.0,1.0
55856,W9,3805,0.0,1.0,0.0,0.0
55857,W14,5806,0.0,1.0,0.0,0.0
55858,W2,1847,0.0,0.0,0.0,1.0
55859,W14,2069,0.0,1.0,0.0,0.0
55860,W3,3667,0.0,1.0,0.0,0.0
55861,W8,1464,0.0,0.0,1.0,0.0
55862,W13,1490,0.0,0.0,0.0,1.0
55863,W19,4627,0.0,1.0,0.0,0.0
55864,W13,4575,0.0,1.0,0.0,0.0
55865,W7,1218,1.0,0.0,0.0,0.0
55866,W18,1808,0.0,1.0,0.0,0.0
55867,W9,3601,0.0,1.0,0.0,0.0
55868,W17,4197,0.0,1.0,0.0,0.0
55869,W7,1614,0.0,1.0,0.0,0.0
55870,W14,1579,0.0,0.0,0.0,1.0
55871,W15,5066,0.0,1.0,0.0,0.0
55872,W11,1122,1.0,0.0,0.0,0.0
55873,W3,2490,0.0,1.0,0.0,0.0
55874,W11,433,1.0,0.0,0.0,0.0
55875,W3,3108,0.0,1.0,0.0,0.0
55876,W14,1060,1.0,0.0,0.0,0.0
55877,W11,1255,1.0,0.0,0.0,0.0
55878,W5,4702,0.0,1.0,0.0,0.0
55879,W8,6528,0.0,0.0,1.0,0.0
55880,W16,4388,0.0,1.0,0.0,0.0
55881,W17,4396,0.0,1.0,0.0,0.0
55882,W9,1866,0.0,0.0,0.0,1.0
55883,W4,2022,0.0,0.0,1.0,0.0
55884,W8,1049,1.0,0.0,0.0,0.0
55885,W2,2452,0.0,1.0,0.0,0.0
55886,W8,715,1.0,0.0,0.0,0.0
55887,W14,1259,1.0,0.0,0.0,0.0
55888,W14,4539,0.0,1.0,0.0,0.0
55889,W7,544,1.0,0.0,0.0,0.0
55890,W2,1640,0.0,0.0,0.0,1.0
55891,W3,1360,0.0,0.0,0.0,1.0
55892,W10,2222,0.0,1.0,0.0,0.0
55893,W18,2709,0.0,1.0,0.0,0.0
55894,W12,1784,0.0,1.0,0.0,0.0
55895,W14,3013,0.0,1.0,0.0,0.0
55896,W20,1215,1.0,0.0,0.0,0.0
55897,W14,4768,0.0,1.0,0.0,0.0
55898,W8,6690,0.0,0.0,1.0,0.0
55899,W8,3049,0.0,0.0,1.0,0.0
55900,W17,689,1.0,0.0,0.0,0.0
55901,W8,6240,0.0,0.0,1.0,0.0
55902,W8,1115,1.0,0.0,0.0,0.0
55903,W8,4961,0.0,0.0,1.0,0.0
55904,W7,851,1.0,0.0,0.0,0.0
55905,W2,2698,0.0,1.0,0.0,0.0
55906,W8,4619,0.0,0.0,1.0,0.0
55907,W12,544,1.0,0.0,0.0,0.0
55908,W8,204,1.0,0.0,0.0,0.0
55909,W15,3782,0.0,1.0,0.0,0.0
55910,W19,4447,0.0,1.0,0.0,0.0
55911,W13,3109,0.0,1.0,0.0,0.0
55912,W2,1410,0.0,0.0,0.0,1.0
55913,W19,5020,0.0,1.0,0.0,0.0
55914,W15,5096,0.0,1.0,0.0,0.0
55915,W10,2441,0.0,1.0,0.0,0.0
55916,W2,4546,0.0,1.0,0.0,0.0
55917,W15,3860,0.0,1.0,0.0,0.0
55918,W15,183,1.0,0.0,0.0,0.0
55919,W7,1713,0.0,1.0,0.0,0.0
55920,W10,940,1.0,0.0,0.0,0.0
55921,W3,4082,0.0,1.0,0.0,0.0
55922,W3,3079,0.0,1.0,0.0,0.0
55923,W19,636,1.0,0.0,0.0,0.0
55924,W19,3092,0.0,1.0,0.0,0.0
55925,W17,4658,0.0,1.0,0.0,0.0
55926,W7,167,1.0,0.0,0.0,0.0
55927,W8,5891,0.0,0.0,1.0,0.0
55928,W3,1176,1.0,0.0,0.0,0.0
55929,W14,2430,0.0,1.0,0.0,0.0
55930,W3,3019,0.0,1.0,0.0,0.0
55931,W7,3170,0.0,1.0,0.0,0.0
55932,W16,2989,0.0,1.0,0.0,0.0
55933,W18,3209,0.0,1.0,0.0,0.0
55934,W14,3030,0.0,1.0,0.0,0.0
55935,W14,689,1.0,0.0,0.0,0.0
55936,W2,1570,0.0,0.0,0.0,1.0
55937,W2,3367,0.0,1.0,0.0,0.0
55938,W5,3229,0.0,1.0,0.0,0.0
55939,W18,3986,0.0,1.0,0.0,0.0
55940,W17,696,1.0,0.0,0.0,0.0
55941,W19,5502,0.0,1.0,0.0,0.0
55942,W13,4039,0.0,1.0,0.0,0.0
55943,W14,1591,0.0,0.0,0.0,1.0
55944,W20,2614,0.0,1.0,0.0,0.0
55945,W14,4005,0.0,1.0,0.0,0.0
55946,W14,6276,0.0,1.0,0.0,0.0
55947,W14,1114,1.0,0.0,0.0,0.0
55948,W14,390,1.0,0.0,0.0,0.0
55949,W10,1378,0.0,0.0,0.0,1.0
55950,W14,309,1.0,0.0,0.0,0.0
55951,W7,1112,1.0,0.0,0.0,0.0
55952,W17,4360,0.0,1.0,0.0,0.0
55953,W18,1780,0.0,1.0,0.0,0.0
55954,W19,3075,0.0,1.0,0.0,0.0
55955,W15,3000,0.0,1.0,0.0,0.0
55956,W13,2066,0.0,0.0,0.0,1.0
55957,W20,1267,1.0,0.0,0.0,0.0
55958,W12,2190,0.0,1.0,0.0,0.0
55959,W3,692,1.0,0.0,0.0,0.0
55960,W4,2825,0.0,0.0,1.0,0.0
55961,W3,958,1.0,0.0,0.0,0.0
55962,W17,4881,0.0,1.0,0.0,0.0
55963,W14,2536,0.0,1.0,0.0,0.0
55964,W17,4616,0.0,1.0,0.0,0.0
55965,W18,3570,0.0,1.0,0.0,0.0
55966,W7,1377,0.0,0.0,0.0,1.0
55967,W13,3395,0.0,1.0,0.0,0.0
55968,W12,2628,0.0,1.0,0.0,0.0
55969,W17,451,1.0,0.0,0.0,0.0
55970,W8,5736,0.0,0.0,1.0,0.0
55971,W19,5440,0.0,1.0,0.0,0.0
55972,W11,289,1.0,0.0,0.0,0.0
55973,W16,2304,0.0,1.0,0.0,0.0
55974,W13,2429,0.0,1.0,0.0,0.0
55975,W14,5583,0.0,1.0,0.0,0.0
55976,W5,2690,0.0,1.0,0.0,0.0
55977,W2,1428,0.0,0.0,0.0,1.0
55978,W11,1321,1.0,0.0,0.0,0.0
55979,W10,1811,0.0,0.0,0.0,1.0
55980,W13,538,1.0,0.0,0.0,0.0
55981,W7,2328,0.0,1.0,0.0,0.0
55982,W16,2258,0.0,1.0,0.0,0.0
55983,W14,2180,0.0,1.0,0.0,0.0
55984,W11,1445,0.0,0.0,0.0,1.0
55985,W18,241,1.0,0.0,0.0,0.0
55986,W3,377,1.0,0.0,0.0,0.0
55987,W2,4320,0.0,1.0,0.0,0.0
55988,W9,2810,0.0,1.0,0.0,0.0
55989,W16,2657,0.0,1.0,0.0,0.0
55990,W13,3255,0.0,1.0,0.0,0.0
55991,W3,3114,0.0,1.0,0.0,0.0
55992,W14,6152,0.0,1.0,0.0,0.0
55993,W14,892,1.0,0.0,0.0,0.0
55994,W13,1029,1.0,0.0,0.0,0.0
55995,W14,1746,0.0,0.0,0.0,1.0
55996,W13,4045,0.0,1.0,0.0,0.0
55997,W17,2934,0.0,1.0,0.0,0.0
55998,W12,2427,0.0,1.0,0.0,0.0
55999,W17,1696,0.0,1.0,0.0,0.0
56000,W14,6412,0.0,1.0,0.0,0.0
56001,W5,1527,0.0,0.0,0.0,1.0
56002,W3,4235,0.0,1.0,0.0,0.0
56003,W9,3512,0.0,1.0,0.0,0.0
56004,W14,2215,0.0,1.0,0.0,0.0
56005,W11,1058,1.0,0.0,0.0,0.0
56006,W8,582,1.0,0.0,0.0,0.0
56007,W17,2253,0.0,1.0,0.0,0.0
56008,W12,714,1.0,0.0,0.0,0.0
56009,W19,5162,0.0,1.0,0.0,0.0
56010,W3,2549,0.0,1.0,0.0,0.0
56011,W16,4330,0.0,1.0,0.0,0.0
56012,W14,3635,0.0,1.0,0.0,0.0
56013,W2,3194,0.0,1.0,0.0,0.0
56014,W8,1034,1.0,0.0,0.0,0.0
56015,W15,759,1.0,0.0,0.0,0.0
56016,W20,488,1.0,0.0,0.0,0.0
56017,W17,4209,0.0,1.0,0.0,0.0
56018,W13,954,1.0,0.0,0.0,0.0
56019,W9,2324,0.0,1.0,0.0,0.0
56020,W8,541,1.0,0.0,0.0,0.0
56021,W16,4390,0.0,1.0,0.0,0.0
56022,W14,2434,0.0,1.0,0.0,0.0
56023,W19,633,1.0,0.0,0.0,0.0
56024,W18,2535,0.0,1.0,0.0,0.0
56025,W5,1489,0.0,0.0,0.0,1.0
56026,W13,1821,0.0,0.0,0.0,1.0
56027,W3,2546,0.0,1.0,0.0,0.0
56028,W2,2186,0.0,1.0,0.0,0.0
56029,W14,3260,0.0,1.0,0.0,0.0
56030,W19,4536,0.0,1.0,0.0,0.0
56031,W2,1619,0.0,0.0,0.0,1.0
56032,W3,1224,1.0,0.0,0.0,0.0
56033,W18,3521,0.0,1.0,0.0,0.0
56034,W13,1824,0.0,0.0,0.0,1.0
56035,W16,2465,0.0,1.0,0.0,0.0
56036,W18,2103,0.0,1.0,0.0,0.0
56037,W18,2859,0.0,1.0,0.0,0.0
56038,W2,2405,0.0,1.0,0.0,0.0
56039,W14,3365,0.0,1.0,0.0,0.0
56040,W2,2317,0.0,1.0,0.0,0.0
56041,W5,3064,0.0,1.0,0.0,0.0
56042,W13,3002,0.0,1.0,0.0,0.0
56043,W3,1508,0.0,0.0,0.0,1.0
56044,W17,4483,0.0,1.0,0.0,0.0
56045,W15,4412,0.0,1.0,0.0,0.0
56046,W14,3151,0.0,1.0,0.0,0.0
56047,W9,3416,0.0,1.0,0.0,0.0
56048,W4,1100,1.0,0.0,0.0,0.0
56049,W2,609,1.0,0.0,0.0,0.0
56050,W2,4055,0.0,1.0,0.0,0.0
56051,W5,4313,0.0,1.0,0.0,0.0
56052,W8,4128,0.0,0.0,1.0,0.0
56053,W14,5299,0.0,1.0,0.0,0.0
56054,W18,4070,0.0,1.0,0.0,0.0
56055,W10,2723,0.0,1.0,0.0,0.0
56056,W5,4060,0.0,1.0,0.0,0.0
56057,W3,1757,0.0,0.0,0.0,1.0
56058,W15,2689,0.0,1.0,0.0,0.0
56059,W19,600,1.0,0.0,0.0,0.0
56060,W17,566,1.0,0.0,0.0,0.0
56061,W18,1655,0.0,1.0,0.0,0.0
56062,W5,3521,0.0,1.0,0.0,0.0
56063,W19,3634,0.0,1.0,0.0,0.0
56064,W18,463,1.0,0.0,0.0,0.0
56065,W19,1056,1.0,0.0,0.0,0.0
56066,W18,2767,0.0,1.0,0.0,0.0
56067,W19,2606,0.0,1.0,0.0,0.0
56068,W8,5981,0.0,0.0,1.0,0.0
56069,W17,4577,0.0,1.0,0.0,0.0
56070,W10,250,1.0,0.0,0.0,0.0
56071,W3,1465,0.0,0.0,0.0,1.0
56072,W9,3726,0.0,1.0,0.0,0.0
56073,W20,1093,1.0,0.0,0.0,0.0
56074,W5,1029,1.0,0.0,0.0,0.0
56075,W19,4425,0.0,1.0,0.0,0.0
56076,W5,2648,0.0,1.0,0.0,0.0
56077,W9,311,1.0,0.0,0.0,0.0
56078,W17,1010,1.0,0.0,0.0,0.0
56079,W4,1708,0.0,0.0,1.0,0.0
56080,W13,1633,0.0,0.0,0.0,1.0
56081,W17,2717,0.0,1.0,0.0,0.0
56082,W11,1856,0.0,1.0,0.0,0.0
56083,W9,183,1.0,0.0,0.0,0.0
56084,W3,635,1.0,0.0,0.0,0.0
56085,W19,2872,0.0,1.0,0.0,0.0
56086,W13,3137,0.0,1.0,0.0,0.0
56087,W18,3315,0.0,1.0,0.0,0.0
56088,W19,2602,0.0,1.0,0.0,0.0
56089,W17,1265,1.0,0.0,0.0,0.0
56090,W7,2708,0.0,1.0,0.0,0.0
56091,W14,678,1.0,0.0,0.0,0.0
56092,W11,714,1.0,0.0,0.0,0.0
56093,W17,3365,0.0,1.0,0.0,0.0
56094,W2,4403,0.0,1.0,0.0,0.0
56095,W5,2237,0.0,0.0,0.0,1.0
56096,W19,2297,0.0,1.0,0.0,0.0
56097,W8,377,1.0,0.0,0.0,0.0
56098,W9,2903,0.0,1.0,0.0,0.0
56099,W14,6366,0.0,1.0,0.0,0.0
56100,W18,3487,0.0,1.0,0.0,0.0
56101,W3,2302,0.0,1.0,0.0,0.0
56102,W8,2653,0.0,0.0,1.0,0.0
56103,W2,984,1.0,0.0,0.0,0.0
56104,W12,1431,0.0,0.0,0.0,1.0
56105,W19,2687,0.0,1.0,0.0,0.0
56106,W5,2885,0.0,1.0,0.0,0.0
56107,W14,3418,0.0,1.0,0.0,0.0
56108,W9,251,1.0,0.0,0.0,0.0
56109,W3,306,1.0,0.0,0.0,0.0
56110,W9,425,1.0,0.0,0.0,0.0
56111,W18,3410,0.0,1.0,0.0,0.0
56112,W13,622,1.0,0.0,0.0,0.0
56113,W15,3792,0.0,1.0,0.0,0.0
56114,W19,2610,0.0,1.0,0.0,0.0
56115,W17,4679,0.0,1.0,0.0,0.0
56116,W13,4571,0.0,1.0,0.0,0.0
56117,W13,1898,0.0,0.0,0.0,1.0
56118,W2,3825,0.0,1.0,0.0,0.0
56119,W18,3285,0.0,1.0,0.0,0.0
56120,W16,3624,0.0,1.0,0.0,0.0
56121,W15,4017,0.0,1.0,0.0,0.0
56122,W16,597,1.0,0.0,0.0,0.0
56123,W14,313,1.0,0.0,0.0,0.0
56124,W13,4328,0.0,1.0,0.0,0.0
56125,W5,187,1.0,0.0,0.0,0.0
56126,W13,3166,0.0,1.0,0.0,0.0
56127,W20,2447,0.0,1.0,0.0,0.0
56128,W9,1919,0.0,0.0,0.0,1.0
56129,W13,4124,0.0,1.0,0.0,0.0
56130,W2,2035,0.0,0.0,0.0,1.0
56131,W5,518,1.0,0.0,0.0,0.0
56132,W15,2860,0.0,1.0,0.0,0.0
56133,W20,575,1.0,0.0,0.0,0.0
56134,W17,1583,0.0,1.0,0.0,0.0
56135,W9,1915,0.0,0.0,0.0,1.0
56136,W17,3949,0.0,1.0,0.0,0.0
56137,W2,1426,0.0,0.0,0.0,1.0
56138,W17,482,1.0,0.0,0.0,0.0
56139,W13,3259,0.0,1.0,0.0,0.0
56140,W9,926,1.0,0.0,0.0,0.0
56141,W7,2195,0.0,1.0,0.0,0.0
56142,W18,2190,0.0,1.0,0.0,0.0
56143,W2,3778,0.0,1.0,0.0,0.0
56144,W10,1481,0.0,0.0,0.0,1.0
56145,W14,2558,0.0,1.0,0.0,0.0
56146,W12,1073,1.0,0.0,0.0,0.0
56147,W2,3872,0.0,1.0,0.0,0.0
56148,W7,2248,0.0,1.0,0.0,0.0
56149,W14,4354,0.0,1.0,0.0,0.0
56150,W9,1645,0.0,0.0,0.0,1.0
56151,W8,6268,0.0,0.0,1.0,0.0
56152,W14,6363,0.0,1.0,0.0,0.0
56153,W8,3805,0.0,0.0,1.0,0.0
56154,W11,529,1.0,0.0,0.0,0.0
56155,W11,770,1.0,0.0,0.0,0.0
56156,W2,4369,0.0,1.0,0.0,0.0
56157,W13,3312,0.0,1.0,0.0,0.0
56158,W16,4389,0.0,1.0,0.0,0.0
56159,W2,1298,0.0,0.0,0.0,1.0
56160,W10,773,1.0,0.0,0.0,0.0
56161,W7,3721,0.0,1.0,0.0,0.0
56162,W7,561,1.0,0.0,0.0,0.0
56163,W3,1905,0.0,1.0,0.0,0.0
56164,W15,1551,0.0,0.0,0.0,1.0
56165,W13,2922,0.0,1.0,0.0,0.0
56166,W5,4998,0.0,1.0,0.0,0.0
56167,W18,3901,0.0,1.0,0.0,0.0
56168,W14,4649,0.0,1.0,0.0,0.0
56169,W13,1195,1.0,0.0,0.0,0.0
56170,W3,421,1.0,0.0,0.0,0.0
56171,W2,1725,0.0,0.0,0.0,1.0
56172,W13,1441,0.0,0.0,0.0,1.0
56173,W4,2144,0.0,0.0,1.0,0.0
56174,W17,4699,0.0,1.0,0.0,0.0
56175,W15,3991,0.0,1.0,0.0,0.0
56176,W3,3714,0.0,1.0,0.0,0.0
56177,W3,3086,0.0,1.0,0.0,0.0
56178,W13,1767,0.0,0.0,0.0,1.0
56179,W18,2975,0.0,1.0,0.0,0.0
56180,W20,1253,1.0,0.0,0.0,0.0
56181,W19,4267,0.0,1.0,0.0,0.0
56182,W2,2322,0.0,1.0,0.0,0.0
56183,W16,2728,0.0,1.0,0.0,0.0
56184,W3,3113,0.0,1.0,0.0,0.0
56185,W17,4482,0.0,1.0,0.0,0.0
56186,W14,5492,0.0,1.0,0.0,0.0
56187,W18,2849,0.0,1.0,0.0,0.0
56188,W2,661,1.0,0.0,0.0,0.0
56189,W17,5209,0.0,1.0,0.0,0.0
56190,W8,2333,0.0,0.0,1.0,0.0
56191,W18,1722,0.0,1.0,0.0,0.0
56192,W16,1292,1.0,0.0,0.0,0.0
56193,W13,1517,0.0,0.0,0.0,1.0
56194,W17,1972,0.0,1.0,0.0,0.0
56195,W5,1342,1.0,0.0,0.0,0.0
56196,W14,6414,0.0,1.0,0.0,0.0
56197,W12,1800,0.0,1.0,0.0,0.0
56198,W9,2260,0.0,1.0,0.0,0.0
56199,W15,2363,0.0,1.0,0.0,0.0
56200,W13,1340,0.0,0.0,0.0,1.0
56201,W16,739,1.0,0.0,0.0,0.0
56202,W8,3996,0.0,0.0,1.0,0.0
56203,W7,2465,0.0,1.0,0.0,0.0
56204,W19,1762,0.0,1.0,0.0,0.0
56205,W4,1875,0.0,0.0,1.0,0.0
56206,W9,2190,0.0,0.0,0.0,1.0
56207,W11,1827,0.0,1.0,0.0,0.0
56208,W15,1332,1.0,0.0,0.0,0.0
56209,W10,2186,0.0,1.0,0.0,0.0
56210,W9,1406,0.0,0.0,0.0,1.0
56211,W20,1312,1.0,0.0,0.0,0.0
56212,W13,1539,0.0,0.0,0.0,1.0
56213,W11,2103,0.0,1.0,0.0,0.0
56214,W9,3108,0.0,1.0,0.0,0.0
56215,W3,1974,0.0,1.0,0.0,0.0
56216,W13,3365,0.0,1.0,0.0,0.0
56217,W19,3080,0.0,1.0,0.0,0.0
56218,W14,4924,0.0,1.0,0.0,0.0
56219,W3,2696,0.0,1.0,0.0,0.0
56220,W14,4608,0.0,1.0,0.0,0.0
56221,W12,169,1.0,0.0,0.0,0.0
56222,W16,1074,1.0,0.0,0.0,0.0
56223,W11,1500,0.0,1.0,0.0,0.0
56224,W3,711,1.0,0.0,0.0,0.0
56225,W15,1388,0.0,0.0,0.0,1.0
56226,W9,997,1.0,0.0,0.0,0.0
56227,W8,1881,0.0,0.0,1.0,0.0
56228,W8,1671,0.0,0.0,1.0,0.0
56229,W9,564,1.0,0.0,0.0,0.0
56230,W10,2544,0.0,1.0,0.0,0.0
56231,W14,910,1.0,0.0,0.0,0.0
56232,W17,3583,0.0,1.0,0.0,0.0
56233,W17,3866,0.0,1.0,0.0,0.0
56234,W3,342,1.0,0.0,0.0,0.0
56235,W9,2305,0.0,1.0,0.0,0.0
56236,W15,1141,1.0,0.0,0.0,0.0
56237,W19,4658,0.0,1.0,0.0,0.0
56238,W18,1763,0.0,1.0,0.0,0.0
56239,W16,2982,0.0,1.0,0.0,0.0
56240,W13,4321,0.0,1.0,0.0,0.0
56241,W2,3655,0.0,1.0,0.0,0.0
56242,W5,2302,0.0,1.0,0.0,0.0
56243,W15,1301,1.0,0.0,0.0,0.0
56244,W14,5045,0.0,1.0,0.0,0.0
56245,W15,618,1.0,0.0,0.0,0.0
56246,W16,2751,0.0,1.0,0.0,0.0
56247,W18,4019,0.0,1.0,0.0,0.0
56248,W19,526,1.0,0.0,0.0,0.0
56249,W5,1854,0.0,0.0,0.0,1.0
56250,W18,588,1.0,0.0,0.0,0.0
56251,W16,4220,0.0,1.0,0.0,0.0
56252,W18,4135,0.0,1.0,0.0,0.0
56253,W2,4156,0.0,1.0,0.0,0.0
56254,W2,1656,0.0,0.0,0.0,1.0
56255,W13,743,1.0,0.0,0.0,0.0
56256,W13,899,1.0,0.0,0.0,0.0
56257,W14,2634,0.0,1.0,0.0,0.0
56258,W14,2589,0.0,1.0,0.0,0.0
56259,W7,3382,0.0,1.0,0.0,0.0
56260,W20,511,1.0,0.0,0.0,0.0
56261,W2,3178,0.0,1.0,0.0,0.0
56262,W16,493,1.0,0.0,0.0,0.0
56263,W18,2290,0.0,1.0,0.0,0.0
56264,W8,6318,0.0,0.0,1.0,0.0
56265,W19,3218,0.0,1.0,0.0,0.0
56266,W2,1247,0.0,0.0,0.0,1.0
56267,W12,1876,0.0,1.0,0.0,0.0
56268,W13,3640,0.0,1.0,0.0,0.0
56269,W15,3227,0.0,1.0,0.0,0.0
56270,W19,5186,0.0,1.0,0.0,0.0
56271,W13,1777,0.0,0.0,0.0,1.0
56272,W16,363,1.0,0.0,0.0,0.0
56273,W9,354,1.0,0.0,0.0,0.0
56274,W17,2192,0.0,1.0,0.0,0.0
56275,W18,805,1.0,0.0,0.0,0.0
56276,W10,2435,0.0,1.0,0.0,0.0
56277,W8,4142,0.0,0.0,1.0,0.0
56278,W15,2826,0.0,1.0,0.0,0.0
56279,W20,2164,0.0,1.0,0.0,0.0
56280,W3,1762,0.0,0.0,0.0,1.0
56281,W10,800,1.0,0.0,0.0,0.0
56282,W5,2577,0.0,1.0,0.0,0.0
56283,W13,659,1.0,0.0,0.0,0.0
56284,W3,4256,0.0,1.0,0.0,0.0
56285,W17,2553,0.0,1.0,0.0,0.0
56286,W2,3434,0.0,1.0,0.0,0.0
56287,W7,2165,0.0,1.0,0.0,0.0
56288,W17,2939,0.0,1.0,0.0,0.0
56289,W12,579,1.0,0.0,0.0,0.0
56290,W19,4105,0.0,1.0,0.0,0.0
56291,W16,3051,0.0,1.0,0.0,0.0
56292,W9,662,1.0,0.0,0.0,0.0
56293,W2,3600,0.0,1.0,0.0,0.0
56294,W3,1350,0.0,0.0,0.0,1.0
56295,W8,5253,0.0,0.0,1.0,0.0
56296,W18,4253,0.0,1.0,0.0,0.0
56297,W2,2236,0.0,1.0,0.0,0.0
56298,W17,3943,0.0,1.0,0.0,0.0
56299,W7,1045,1.0,0.0,0.0,0.0
56300,W5,4304,0.0,1.0,0.0,0.0
56301,W2,1408,0.0,0.0,0.0,1.0
56302,W13,3177,0.0,1.0,0.0,0.0
56303,W13,3808,0.0,1.0,0.0,0.0
56304,W5,3739,0.0,1.0,0.0,0.0
56305,W4,1497,0.0,0.0,1.0,0.0
56306,W10,560,1.0,0.0,0.0,0.0
56307,W17,5101,0.0,1.0,0.0,0.0
56308,W14,3203,0.0,1.0,0.0,0.0
56309,W7,2260,0.0,1.0,0.0,0.0
56310,W18,1236,1.0,0.0,0.0,0.0
56311,W10,859,1.0,0.0,0.0,0.0
56312,W20,1688,0.0,1.0,0.0,0.0
56313,W13,1995,0.0,1.0,0.0,0.0
56314,W15,4774,0.0,1.0,0.0,0.0
56315,W20,2137,0.0,1.0,0.0,0.0
56316,W15,5132,0.0,1.0,0.0,0.0
56317,W18,754,1.0,0.0,0.0,0.0
56318,W19,450,1.0,0.0,0.0,0.0
